selfkoc_post_url,Likes,Comments,Views,Post Date,selfkoc_account,video_id
https://www.youtube.com//shorts/PbkwFq-vZDM,118,0,15000,12/4/2024,@emilie-s7q,PbkwFq-vZDM
https://www.youtube.com//shorts/Wg3IF_i05L4,119,2,10000,12/4/2024,@alpechahunter,Wg3IF_i05L4
https://www.youtube.com//shorts/y0Fvzn9AYTQ,105,0,15000,12/4/2024,@haydeeprovazek,y0Fvzn9AYTQ
https://www.youtube.com//shorts/48erwHTTxUA,153,0,18000,12/4/2024,@baobo-k6h,48erwHTTxUA
https://www.youtube.com//shorts/BrDS7ly5D9o,9,0,572,12/4/2024,@annunziata-y6u,BrDS7ly5D9o
https://www.youtube.com//shorts/oJ0GeTyuXF4,119,0,16000,12/4/2024,@venicialolol,oJ0GeTyuXF4
https://www.youtube.com//shorts/8hpI069zYy8,134,0,16000,12/4/2024,@barmanpsicologa,8hpI069zYy8
https://www.youtube.com//shorts/Hcj0EhBFrsE,13,2,2080,12/3/2024,@alpechahunter,Hcj0EhBFrsE
https://www.youtube.com//shorts/9EQ-1tsmaiE,35,0,7251,12/3/2024,@haydeeprovazek,9EQ-1tsmaiE
https://www.youtube.com//shorts/dGbd59QA6u4,6,0,571,12/3/2024,@annunziata-y6u,dGbd59QA6u4
https://www.youtube.com//shorts/CV4IA0ZMpkw,73,7,10000,12/3/2024,@venicialolol,CV4IA0ZMpkw
https://www.youtube.com//shorts/7X-Y0vSYVck,136,0,13000,12/3/2024,@barmanpsicologa,7X-Y0vSYVck
https://www.youtube.com//shorts/K1Hc_QZNVwo,120,2,14000,12/2/2024,@chelsierinkus,K1Hc_QZNVwo
https://www.youtube.com//shorts/w3LDfzpRGW8,176,0,16000,12/2/2024,@chelsierinkus,w3LDfzpRGW8
https://www.youtube.com//shorts/HtzS2-KZUCM,230,1,28000,12/2/2024,@emilie-s7q,HtzS2-KZUCM
https://www.youtube.com//shorts/GpjWzlGxFao,167,0,16000,12/2/2024,@emilie-s7q,GpjWzlGxFao
https://www.youtube.com//shorts/5IzLxkDRV2s,180,0,14000,12/2/2024,@haydeeprovazek,5IzLxkDRV2s
https://www.youtube.com//shorts/I1a0pIDBG-U,5,0,485,12/2/2024,@annunziata-y6u,I1a0pIDBG-U
https://www.youtube.com//shorts/eLeLbhxtZGw,78,1,13000,12/2/2024,@venicialolol,eLeLbhxtZGw
https://www.youtube.com//shorts/wB9WOLmQggc,11,0,657,12/2/2024,@barmanpsicologa,wB9WOLmQggc
https://www.youtube.com//shorts/a5NnKvigB1M,424,0,15000,11/30/2024,@alpechahunter,a5NnKvigB1M
https://www.youtube.com//shorts/uefnT99UYg4,96,0,15000,11/30/2024,@haydeeprovazek,uefnT99UYg4
https://www.youtube.com//shorts/FXyJf2UbvoE,102,2,2488,11/30/2024,@baobo-k6h,FXyJf2UbvoE
https://www.youtube.com//shorts/Bsy-69tOWK8,7,0,432,11/30/2024,@annunziata-y6u,Bsy-69tOWK8
https://www.youtube.com//shorts/9UW-RNAqHuU,32,0,10000,11/30/2024,@venicialolol,9UW-RNAqHuU
https://www.youtube.com//shorts/jG8CMPq3aFI,139,2,15000,11/30/2024,@barmanpsicologa,jG8CMPq3aFI
https://www.youtube.com//shorts/cXqSX428VeY,75,0,15000,11/28/2024,@chelsierinkus,cXqSX428VeY
https://www.youtube.com//shorts/mbUL5lUyEK4,72,0,15000,11/28/2024,@emilie-s7q,mbUL5lUyEK4
https://www.youtube.com//shorts/6iJODv-xfbU,36,0,4231,11/28/2024,@alpechahunter,6iJODv-xfbU
https://www.youtube.com//shorts/8DN8upSGL10,82,0,13000,11/28/2024,@haydeeprovazek,8DN8upSGL10
https://www.youtube.com//shorts/zGuWK6yWD6Y,8,0,429,11/28/2024,@baobo-k6h,zGuWK6yWD6Y
https://www.youtube.com//shorts/7xOfFI7cAq8,1,0,490,11/28/2024,@annunziata-y6u,7xOfFI7cAq8
https://www.youtube.com//shorts/2cRbFd_bo1k,63,0,12000,11/28/2024,@venicialolol,2cRbFd_bo1k
https://www.youtube.com//shorts/v_6JWOgcpe0,125,1,14000,11/28/2024,@barmanpsicologa,v_6JWOgcpe0
https://www.youtube.com//shorts/z1s39SJncdU,130,1,15000,11/27/2024,@chelsierinkus,z1s39SJncdU
https://www.youtube.com//shorts/-bVmmSOalJE,130,0,17000,11/27/2024,@emilie-s7q,#NAME?
https://www.youtube.com//shorts/ONDLUPsQEKk,245,2,15000,11/27/2024,@alpechahunter,ONDLUPsQEKk
https://www.youtube.com//shorts/BwqRGGClvik,45,0,6134,11/27/2024,@haydeeprovazek,BwqRGGClvik
https://www.youtube.com//shorts/Ldu8fmLL45Q,7,0,452,11/27/2024,@baobo-k6h,Ldu8fmLL45Q
https://www.youtube.com//shorts/zDPMTRGsky8,8,0,529,11/27/2024,@annunziata-y6u,zDPMTRGsky8
https://www.youtube.com//shorts/k0aI4qPd1QA,62,0,13000,11/27/2024,@venicialolol,k0aI4qPd1QA
https://www.youtube.com//shorts/3jh1aIjOLoQ,146,1,15000,11/27/2024,@barmanpsicologa,3jh1aIjOLoQ
https://www.youtube.com//shorts/RdlVHChA0SU,199,0,16000,11/26/2024,@chelsierinkus,RdlVHChA0SU
https://www.youtube.com//shorts/hGx-6_IXXZw,12,2,1656,11/26/2024,@alpechahunter,hGx-6_IXXZw
https://www.youtube.com//shorts/_-kwW4YmpgE,76,0,10000,11/26/2024,@haydeeprovazek,_-kwW4YmpgE
https://www.youtube.com//shorts/T0fs1JOEhjk,413,4,11000,11/26/2024,@baobo-k6h,T0fs1JOEhjk
https://www.youtube.com//shorts/5R3Un_Zbfng,51,0,9263,11/26/2024,@venicialolol,5R3Un_Zbfng
https://www.youtube.com//shorts/9MDSI2m3sFQ,210,2,16000,11/26/2024,@barmanpsicologa,9MDSI2m3sFQ
https://www.youtube.com//shorts/YB7y010P4cU,114,1,8024,11/25/2024,@alpechahunter,YB7y010P4cU
https://www.youtube.com//shorts/tlCgKFsoMr8,3,0,468,11/25/2024,@haydeeprovazek,tlCgKFsoMr8
https://www.youtube.com//shorts/7LjKWzKuWMw,69,2,3864,11/25/2024,@baobo-k6h,7LjKWzKuWMw
https://www.youtube.com//shorts/l4b7UnT25wY,10,0,520,11/25/2024,@annunziata-y6u,l4b7UnT25wY
https://www.youtube.com//shorts/x_q1PvT050o,3,0,413,11/25/2024,@venicialolol,x_q1PvT050o
https://www.youtube.com//shorts/hVMc9cw4zkE,7,0,513,11/25/2024,@barmanpsicologa,hVMc9cw4zkE
https://www.youtube.com//shorts/nXDuunjUP9c,9,0,502,11/23/2024,@alpechahunter,nXDuunjUP9c
https://www.youtube.com//shorts/nqYisPvCFyQ,15,1,474,11/23/2024,@haydeeprovazek,nqYisPvCFyQ
https://www.youtube.com//shorts/mE1YA6794FY,68,2,1980,11/23/2024,@baobo-k6h,mE1YA6794FY
https://www.youtube.com//shorts/sj4eOjOtmVE,5,0,531,11/23/2024,@annunziata-y6u,sj4eOjOtmVE
https://www.youtube.com//shorts/aULBUwuS8r8,95,1,13000,11/23/2024,@venicialolol,aULBUwuS8r8
https://www.youtube.com//shorts/gx17gmwGA48,42,0,8111,11/23/2024,@barmanpsicologa,gx17gmwGA48
https://www.youtube.com//shorts/x-diyOJTLtM,112,0,15000,11/21/2024,@chelsierinkus,x-diyOJTLtM
https://www.youtube.com//shorts/pqvnx1FizrA,171,0,16000,11/21/2024,@chelsierinkus,pqvnx1FizrA
https://www.youtube.com//shorts/afx2xiwwcYw,73,1,15000,11/21/2024,@emilie-s7q,afx2xiwwcYw
https://www.youtube.com//shorts/jDtSKD0Qnzo,139,2,12000,11/21/2024,@emilie-s7q,jDtSKD0Qnzo
https://www.youtube.com//shorts/a40lPg9xsdY,72,1,10000,11/21/2024,@alpechahunter,a40lPg9xsdY
https://www.youtube.com//shorts/zS-4P3cf1DA,8,0,481,11/21/2024,@annunziata-y6u,zS-4P3cf1DA
https://www.youtube.com//shorts/hnPEtFllTNg,5,0,137,11/21/2024,@barmanpsicologa,hnPEtFllTNg
https://www.youtube.com//shorts/AaAwdj7O0Ns,40,1,5824,11/20/2024,@alpechahunter,AaAwdj7O0Ns
https://www.youtube.com//shorts/JDZ9CnMuR1w,25,0,980,11/20/2024,@haydeeprovazek,JDZ9CnMuR1w
https://www.youtube.com//shorts/7JlIF5KGhDY,6,0,574,11/20/2024,@baobo-k6h,7JlIF5KGhDY
https://www.youtube.com//shorts/cUZGaGo_7fU,7,0,474,11/20/2024,@annunziata-y6u,cUZGaGo_7fU
https://www.youtube.com//shorts/lLAvzuZU2l4,66,3,10000,11/20/2024,@venicialolol,lLAvzuZU2l4
https://www.youtube.com//shorts/-b0Owk9VYTY,17,0,615,11/20/2024,@barmanpsicologa,#NAME?
https://www.youtube.com//shorts/l7I3MYvC5-w,87,1,12000,11/19/2024,@chelsierinkus,l7I3MYvC5-w
https://www.youtube.com//shorts/Fem_8n3hmJE,90,1,11000,11/19/2024,@emilie-s7q,Fem_8n3hmJE
https://www.youtube.com//shorts/YVn1Ub3_FVw,6,0,579,11/19/2024,@alpechahunter,YVn1Ub3_FVw
https://www.youtube.com//shorts/fY3mdGt7Iys,54,0,837,11/19/2024,@haydeeprovazek,fY3mdGt7Iys
https://www.youtube.com//shorts/lzH6BIvGtAo,18,2,501,11/19/2024,@baobo-k6h,lzH6BIvGtAo
https://www.youtube.com//shorts/3O4T3FfZcLM,9,0,419,11/19/2024,@annunziata-y6u,3O4T3FfZcLM
https://www.youtube.com//shorts/ABS2wekU0EA,27,6,3855,11/19/2024,@venicialolol,ABS2wekU0EA
https://www.youtube.com//shorts/ogX9puB2fFs,11,0,622,11/18/2024,@chelsierinkus,ogX9puB2fFs
https://www.youtube.com//shorts/3kLVrYZRRN4,118,0,15000,11/18/2024,@emilie-s7q,3kLVrYZRRN4
https://www.youtube.com//shorts/nhuy2y_fY_8,7,0,455,11/18/2024,@alpechahunter,nhuy2y_fY_8
https://www.youtube.com//shorts/dj5oa74nQAY,30,1,485,11/18/2024,@haydeeprovazek,dj5oa74nQAY
https://www.youtube.com//shorts/l-UuDm7X5pg,12,0,426,11/18/2024,@baobo-k6h,l-UuDm7X5pg
https://www.youtube.com//shorts/IygyJswiRhk,5,0,474,11/18/2024,@annunziata-y6u,IygyJswiRhk
https://www.youtube.com//shorts/3a5rqLvldUg,48,2,6795,11/18/2024,@venicialolol,3a5rqLvldUg
https://www.youtube.com//shorts/2K91ZwLXLIQ,10,0,542,11/18/2024,@barmanpsicologa,2K91ZwLXLIQ
https://www.youtube.com//shorts/SYH_ZGXTC1c,92,1,8715,11/17/2024,@chelsierinkus,SYH_ZGXTC1c
https://www.youtube.com//shorts/COlVAO2RB40,119,1,7478,11/16/2024,@alpechahunter,COlVAO2RB40
https://www.youtube.com//shorts/m_YyNTsLnso,112,1,2672,11/16/2024,@haydeeprovazek,m_YyNTsLnso
https://www.youtube.com//shorts/PdTqarDJheA,62,3,9249,11/16/2024,@baobo-k6h,PdTqarDJheA
https://www.youtube.com//shorts/OiqwX8pEDUk,12,0,1100,11/16/2024,@annunziata-y6u,OiqwX8pEDUk
https://www.youtube.com//shorts/V90f-H-T2Sc,1,0,33,11/16/2024,@venicialolol,V90f-H-T2Sc
https://www.youtube.com//shorts/uFA3D4wf9QE,100,0,16000,11/14/2024,@emilie-s7q,uFA3D4wf9QE
https://www.youtube.com//shorts/IAdU5O-IOAU,75,0,16000,11/14/2024,@emilie-s7q,IAdU5O-IOAU
https://www.youtube.com//shorts/6uNIFxMIlf8,225,1,13000,11/14/2024,@alpechahunter,6uNIFxMIlf8
https://www.youtube.com//shorts/ArqAsg8UU1Y,451,3,10000,11/14/2024,@haydeeprovazek,ArqAsg8UU1Y
https://www.youtube.com//shorts/A6tosI6QkZw,10,0,468,11/14/2024,@baobo-k6h,A6tosI6QkZw
https://www.youtube.com//shorts/FJ6sSL-X6aw,8,0,414,11/14/2024,@annunziata-y6u,FJ6sSL-X6aw
https://www.youtube.com//shorts/QxC8YuH5QmA,59,1,8134,11/14/2024,@venicialolol,QxC8YuH5QmA
https://www.youtube.com//shorts/8j0EJLEMHfs,18,0,427,11/14/2024,@barmanpsicologa,8j0EJLEMHfs
https://www.youtube.com//shorts/KSDDZtChVfI,80,1,6262,11/13/2024,@chelsierinkus,KSDDZtChVfI
https://www.youtube.com//shorts/Un0wGiAQVhQ,43,0,6614,11/13/2024,@alpechahunter,Un0wGiAQVhQ
https://www.youtube.com//shorts/WHizQAtOLIc,7,0,428,11/13/2024,@alpechahunter,WHizQAtOLIc
https://www.youtube.com//shorts/TYGS4KilRu4,15,0,441,11/13/2024,@haydeeprovazek,TYGS4KilRu4
https://www.youtube.com//shorts/Nwn-DDTI5p4,12,0,576,11/13/2024,@haydeeprovazek,Nwn-DDTI5p4
https://www.youtube.com//shorts/vVjCjn6WgNA,68,0,8787,11/13/2024,@baobo-k6h,vVjCjn6WgNA
https://www.youtube.com//shorts/4nTGNUjRE6k,108,0,10000,11/13/2024,@baobo-k6h,4nTGNUjRE6k
https://www.youtube.com//shorts/_Q1XORI3O8o,4,0,465,11/13/2024,@annunziata-y6u,_Q1XORI3O8o
https://www.youtube.com//shorts/0tc5R5JymHs,4,0,547,11/13/2024,@annunziata-y6u,0tc5R5JymHs
https://www.youtube.com//shorts/bgN-9s8pHWg,57,0,8442,11/13/2024,@venicialolol,bgN-9s8pHWg
https://www.youtube.com//shorts/gQa3vFf_UwA,109,4,14000,11/13/2024,@venicialolol,gQa3vFf_UwA
https://www.youtube.com//shorts/TUZqTWKVq2g,220,0,28000,11/13/2024,@barmanpsicologa,TUZqTWKVq2g
https://www.youtube.com//shorts/eaj-uNlqGiE,101,0,14000,11/11/2024,@chelsierinkus,eaj-uNlqGiE
https://www.youtube.com//shorts/-HE8x3Bjdq0,23,0,717,11/11/2024,@emilie-s7q,#NAME?
https://www.youtube.com//shorts/hVbbzoAbQI8,178,0,15000,11/11/2024,@alpechahunter,hVbbzoAbQI8
https://www.youtube.com//shorts/wtVqYYvk95U,21,0,526,11/11/2024,@haydeeprovazek,wtVqYYvk95U
https://www.youtube.com//shorts/UDHQSCigcaw,108,1,14000,11/11/2024,@baobo-k6h,UDHQSCigcaw
https://www.youtube.com//shorts/Uen-aQFvPZg,11,0,612,11/11/2024,@annunziata-y6u,Uen-aQFvPZg
https://www.youtube.com//shorts/xv77OESb2ug,1,0,176,11/11/2024,@barmanpsicologa,xv77OESb2ug
https://www.youtube.com//shorts/Lmvfce3w1LE,54,3,1681,11/10/2024,@emilie-s7q,Lmvfce3w1LE
https://www.youtube.com//shorts/unNjs5bU6LU,58,1,11000,11/9/2024,@alpechahunter,unNjs5bU6LU
https://www.youtube.com//shorts/eL_QBTRIKFE,37,0,1351,11/9/2024,@haydeeprovazek,eL_QBTRIKFE
https://www.youtube.com//shorts/ffZKfQnMS3U,57,0,11000,11/9/2024,@baobo-k6h,ffZKfQnMS3U
https://www.youtube.com//shorts/fgnB5BO7AP4,1,0,194,11/9/2024,@venicialolol,fgnB5BO7AP4
https://www.youtube.com//shorts/21of3QL31F4,106,1,11000,11/9/2024,@barmanpsicologa,21of3QL31F4
https://www.youtube.com//shorts/3vvfoXDhoX0,6,0,483,11/8/2024,@chelsierinkus,3vvfoXDhoX0
https://www.youtube.com//shorts/LJjub2fdjKk,112,0,15000,11/8/2024,@emilie-s7q,LJjub2fdjKk
https://www.youtube.com//shorts/mFrj5JFttzA,111,1,14000,11/7/2024,@alpechahunter,mFrj5JFttzA
https://www.youtube.com//shorts/lOvf9z8wWUA,91,0,15000,11/7/2024,@haydeeprovazek,lOvf9z8wWUA
https://www.youtube.com//shorts/snUSYmpnZnk,11,0,566,11/7/2024,@baobo-k6h,snUSYmpnZnk
https://www.youtube.com//shorts/wu8HJRr616U,7,0,543,11/7/2024,@annunziata-y6u,wu8HJRr616U
https://www.youtube.com//shorts/x9LXIDunzi8,95,1,16000,11/7/2024,@venicialolol,x9LXIDunzi8
https://www.youtube.com//shorts/p9_rV9lMQvE,99,1,14000,11/7/2024,@barmanpsicologa,p9_rV9lMQvE
https://www.youtube.com//shorts/VnRIabyRYu0,225,0,14000,11/6/2024,@chelsierinkus,VnRIabyRYu0
https://www.youtube.com//shorts/50rhGyRR6aE,101,0,13000,11/6/2024,@chelsierinkus,50rhGyRR6aE
https://www.youtube.com//shorts/mWqqNjX9lQg,16,0,520,11/6/2024,@emilie-s7q,mWqqNjX9lQg
https://www.youtube.com//shorts/AXdnzZ8DTMI,151,0,15000,11/6/2024,@alpechahunter,AXdnzZ8DTMI
https://www.youtube.com//shorts/VxWlZSgpNUU,153,3,3772,11/6/2024,@haydeeprovazek,VxWlZSgpNUU
https://www.youtube.com//shorts/Ff4OWzl5fV8,91,1,15000,11/6/2024,@baobo-k6h,Ff4OWzl5fV8
https://www.youtube.com//shorts/AzC-neXdb1g,5,0,495,11/6/2024,@annunziata-y6u,AzC-neXdb1g
https://www.youtube.com//shorts/MJ4bPo9oH_c,2,0,120,11/6/2024,@venicialolol,MJ4bPo9oH_c
https://www.youtube.com//shorts/Z4wGyDzYfCQ,9,0,609,11/4/2024,@chelsierinkus,Z4wGyDzYfCQ
https://www.youtube.com//shorts/k0VsIeLZ71M,13,0,1416,11/4/2024,@chelsierinkus,k0VsIeLZ71M
https://www.youtube.com//shorts/kzoTplFVzhU,88,0,7613,11/4/2024,@emilie-s7q,kzoTplFVzhU
https://www.youtube.com//shorts/6BHtV9xQjMQ,158,0,15000,11/4/2024,@emilie-s7q,6BHtV9xQjMQ
https://www.youtube.com//shorts/ndA1bIPJzcU,41,0,6850,11/4/2024,@alpechahunter,ndA1bIPJzcU
https://www.youtube.com//shorts/izw0RgnCHzY,126,0,15000,11/4/2024,@haydeeprovazek,izw0RgnCHzY
https://www.youtube.com//shorts/IdFam4k1tsY,89,0,13000,11/4/2024,@baobo-k6h,IdFam4k1tsY
https://www.youtube.com//shorts/vo11VklXXUQ,85,1,9763,11/4/2024,@annunziata-y6u,vo11VklXXUQ
https://www.youtube.com//shorts/dCKLMQB1yvE,97,0,15000,11/4/2024,@venicialolol,dCKLMQB1yvE
https://www.youtube.com//shorts/FdRx8F_zJY8,125,0,15000,11/3/2024,@alpechahunter,FdRx8F_zJY8
https://www.youtube.com//shorts/9rRo6ucVZ1A,112,0,15000,11/3/2024,@haydeeprovazek,9rRo6ucVZ1A
https://www.youtube.com//shorts/1XtG0ud-D1U,167,5,15000,11/3/2024,@baobo-k6h,1XtG0ud-D1U
https://www.youtube.com//shorts/DbiG1biqI20,67,1,6904,11/3/2024,@annunziata-y6u,DbiG1biqI20
https://www.youtube.com//shorts/J3Yn8fvqN9U,126,0,16000,11/3/2024,@venicialolol,J3Yn8fvqN9U
https://www.youtube.com//shorts/8bEDE7D4l4s,126,0,16000,10/31/2024,@chelsierinkus,8bEDE7D4l4s
https://www.youtube.com//shorts/FZTobpRJyv8,95,4,6084,10/31/2024,@emilie-s7q,FZTobpRJyv8
https://www.youtube.com//shorts/cKoKKx5kApQ,74,0,7038,10/31/2024,@alpechahunter,cKoKKx5kApQ
https://www.youtube.com//shorts/hUx8h8vwOJo,164,0,15000,10/31/2024,@haydeeprovazek,hUx8h8vwOJo
https://www.youtube.com//shorts/x31GfzRRUkc,166,0,16000,10/31/2024,@baobo-k6h,x31GfzRRUkc
https://www.youtube.com//shorts/U-CmpiajUYQ,43,1,3753,10/31/2024,@annunziata-y6u,U-CmpiajUYQ
https://www.youtube.com//shorts/rv3LFxTalt8,6,0,514,10/31/2024,@venicialolol,rv3LFxTalt8
https://www.youtube.com//shorts/dqG_J1XUZ3E,138,1,15000,10/30/2024,@chelsierinkus,dqG_J1XUZ3E
https://www.youtube.com//shorts/Dq-X5QkHrEg,51,0,6033,10/30/2024,@alpechahunter,Dq-X5QkHrEg
https://www.youtube.com//shorts/YCotQU4g2R4,167,1,15000,10/30/2024,@haydeeprovazek,YCotQU4g2R4
https://www.youtube.com//shorts/kWAqyM3bu4o,8,0,870,10/30/2024,@baobo-k6h,kWAqyM3bu4o
https://www.youtube.com//shorts/2sNueBHmijk,43,1,1429,10/30/2024,@annunziata-y6u,2sNueBHmijk
https://www.youtube.com//shorts/WBirgpvP4JQ,69,0,12000,10/30/2024,@venicialolol,WBirgpvP4JQ
https://www.youtube.com//shorts/c4u4ogIJl5o,14,0,194,10/29/2024,@chelsierinkus,c4u4ogIJl5o
https://www.youtube.com//shorts/Zx8fPrMWthg,151,0,15000,10/29/2024,@emilie-s7q,Zx8fPrMWthg
https://www.youtube.com//shorts/i5zKwQyeDJs,156,0,10000,10/29/2024,@alpechahunter,i5zKwQyeDJs
https://www.youtube.com//shorts/i6ERfDtt-cY,142,5,15000,10/29/2024,@haydeeprovazek,i6ERfDtt-cY
https://www.youtube.com//shorts/sa1rggbJ0nE,5,0,628,10/29/2024,@baobo-k6h,sa1rggbJ0nE
https://www.youtube.com//shorts/SPHjqgtNaIw,85,0,12000,10/29/2024,@annunziata-y6u,SPHjqgtNaIw
https://www.youtube.com//shorts/4iJ8rvv_ACc,55,0,11000,10/29/2024,@venicialolol,4iJ8rvv_ACc
https://www.youtube.com//shorts/Nf910eGqXUc,164,0,15000,10/28/2024,@chelsierinkus,Nf910eGqXUc
https://www.youtube.com//shorts/7DuArzbTTu8,177,0,15000,10/28/2024,@chelsierinkus,7DuArzbTTu8
https://www.youtube.com//shorts/0SRNn6cOJxQ,99,0,13000,10/28/2024,@emilie-s7q,0SRNn6cOJxQ
https://www.youtube.com//shorts/jogbBC57tWE,216,0,15000,10/28/2024,@alpechahunter,jogbBC57tWE
https://www.youtube.com//shorts/1g-JmVXrs4k,57,0,3390,10/28/2024,@haydeeprovazek,1g-JmVXrs4k
https://www.youtube.com//shorts/0rNKjghi8A4,183,1,15000,10/28/2024,@baobo-k6h,0rNKjghi8A4
https://www.youtube.com//shorts/pp5Xyj0gL30,107,3,13000,10/28/2024,@annunziata-y6u,pp5Xyj0gL30
https://www.youtube.com//shorts/VQA6jWGKy2s,129,0,15000,10/28/2024,@venicialolol,VQA6jWGKy2s
https://www.youtube.com//shorts/rtE7Gvz-udU,220,1,15000,10/26/2024,@alpechahunter,rtE7Gvz-udU
https://www.youtube.com//shorts/Z0_f9l3-p3E,129,0,16000,10/26/2024,@haydeeprovazek,Z0_f9l3-p3E
https://www.youtube.com//shorts/jg8Lx5FFCB0,125,0,15000,10/26/2024,@baobo-k6h,jg8Lx5FFCB0
https://www.youtube.com//shorts/y01nFUBnBf4,94,0,14000,10/26/2024,@annunziata-y6u,y01nFUBnBf4
https://www.youtube.com//shorts/aPPf545qFg4,7,0,1042,10/26/2024,@venicialolol,aPPf545qFg4
https://www.youtube.com//shorts/TSJGWxQUKiE,129,0,15000,10/23/2024,@chelsierinkus,TSJGWxQUKiE
https://www.youtube.com//shorts/PWVBWbHp8CE,194,0,15000,10/23/2024,@alpechahunter,PWVBWbHp8CE
https://www.youtube.com//shorts/kpq2DDwy3as,38,1,6516,10/23/2024,@haydeeprovazek,kpq2DDwy3as
https://www.youtube.com//shorts/8gjsK8SkMM0,116,2,15000,10/23/2024,@baobo-k6h,8gjsK8SkMM0
https://www.youtube.com//shorts/rbajxCbhbs0,131,0,16000,10/23/2024,@annunziata-y6u,rbajxCbhbs0
https://www.youtube.com//shorts/VPPzMXoBHVA,32,1,5724,10/23/2024,@venicialolol,VPPzMXoBHVA
https://www.youtube.com//shorts/JUoy_N-GttI,54,0,8149,10/22/2024,@chelsierinkus,JUoy_N-GttI
https://www.youtube.com//shorts/CENumv5PeC8,27,0,5355,10/22/2024,@alpechahunter,CENumv5PeC8
https://www.youtube.com//shorts/zT-Qs9ZBQI4,112,0,13000,10/22/2024,@haydeeprovazek,zT-Qs9ZBQI4
https://www.youtube.com//shorts/yoEj3rZuXI4,170,0,15000,10/22/2024,@baobo-k6h,yoEj3rZuXI4
https://www.youtube.com//shorts/OObBxUtuoys,179,2,15000,10/22/2024,@annunziata-y6u,OObBxUtuoys
https://www.youtube.com//shorts/B1-eQ03iU-0,7,0,503,10/22/2024,@venicialolol,B1-eQ03iU-0
https://www.youtube.com//shorts/qKyiEda87Co,3,0,1974,10/22/2024,@venicialolol,qKyiEda87Co
https://www.youtube.com//shorts/XL_fLfreRTw,36,3,4768,10/21/2024,@chelsierinkus,XL_fLfreRTw
https://www.youtube.com//shorts/NlHgeiWrPBA,174,0,16000,10/21/2024,@emilie-s7q,NlHgeiWrPBA
https://www.youtube.com//shorts/tMDxH3bHDZo,47,1,5102,10/21/2024,@alpechahunter,tMDxH3bHDZo
https://www.youtube.com//shorts/U6ydyavrMpE,100,5,14000,10/21/2024,@haydeeprovazek,U6ydyavrMpE
https://www.youtube.com//shorts/hA-NfF47MM0,159,0,15000,10/21/2024,@baobo-k6h,hA-NfF47MM0
https://www.youtube.com//shorts/29hn1mWLIes,30,0,2229,10/21/2024,@annunziata-y6u,29hn1mWLIes
https://www.youtube.com//shorts/F8l0h4qfZls,64,0,11000,10/20/2024,@chelsierinkus,F8l0h4qfZls
https://www.youtube.com//shorts/5No663l7SBE,106,0,11000,10/19/2024,@alpechahunter,5No663l7SBE
https://www.youtube.com//shorts/6qZHdoAlBrI,80,0,9781,10/19/2024,@haydeeprovazek,6qZHdoAlBrI
https://www.youtube.com//shorts/Xd1CzaGteDQ,2,0,472,10/19/2024,@baobo-k6h,Xd1CzaGteDQ
https://www.youtube.com//shorts/AwgNg5VOdYU,34,0,3154,10/19/2024,@annunziata-y6u,AwgNg5VOdYU
https://www.youtube.com//shorts/uXWR1S-Ma5Y,164,1,15000,10/19/2024,@venicialolol,uXWR1S-Ma5Y
https://www.youtube.com//shorts/JIZHVbdVcUg,54,0,9411,10/17/2024,@chelsierinkus,JIZHVbdVcUg
https://www.youtube.com//shorts/GLneJDhmOGA,163,1,14000,10/17/2024,@emilie-s7q,GLneJDhmOGA
https://www.youtube.com//shorts/Vrr_6EPPVKs,67,0,10000,10/17/2024,@alpechahunter,Vrr_6EPPVKs
https://www.youtube.com//shorts/aef35crXtcE,56,2,12000,10/17/2024,@haydeeprovazek,aef35crXtcE
https://www.youtube.com//shorts/Ubb7Av9-OXs,474,11,11000,10/17/2024,@haydeeprovazek,Ubb7Av9-OXs
https://www.youtube.com//shorts/3EaUnKdcyI8,158,0,15000,10/17/2024,@baobo-k6h,3EaUnKdcyI8
https://www.youtube.com//shorts/0TV3o4KwiD4,243,4,15000,10/17/2024,@annunziata-y6u,0TV3o4KwiD4
https://www.youtube.com//shorts/cS_Y0YMrhSQ,1,0,910,10/17/2024,@venicialolol,cS_Y0YMrhSQ
https://www.youtube.com//shorts/u18y-7kKgwQ,12,1,2976,10/16/2024,@chelsierinkus,u18y-7kKgwQ
https://www.youtube.com//shorts/QLSZZxKMIBE,99,0,12000,10/16/2024,@emilie-s7q,QLSZZxKMIBE
https://www.youtube.com//shorts/H4IoJrrmjTM,48,0,3336,10/15/2024,@alpechahunter,H4IoJrrmjTM
https://www.youtube.com//shorts/v4k5q_x-g_8,75,1,15000,10/15/2024,@haydeeprovazek,v4k5q_x-g_8
https://www.youtube.com//shorts/TAHW5xRQB6M,38,1,3006,10/15/2024,@baobo-k6h,TAHW5xRQB6M
https://www.youtube.com//shorts/iIlgJ22mKr8,37,1,7385,10/15/2024,@annunziata-y6u,iIlgJ22mKr8
https://www.youtube.com//shorts/bbvqJHn5Kxw,69,0,9070,10/15/2024,@venicialolol,bbvqJHn5Kxw
https://www.youtube.com//shorts/G79dtGzmbt4,79,3,14000,10/14/2024,@chelsierinkus,G79dtGzmbt4
https://www.youtube.com//shorts/HrXWb9weGYg,213,0,23000,10/14/2024,@emilie-s7q,HrXWb9weGYg
